0.,-132.69882604840572
1.,-132.6984040400212
2.,-132.69798134693713
3.,-132.69755800815918
4.,-132.69713406279868
5.,-132.696709550063
5.,-132.69628450924557
6.,-132.69585897971638
7.,-132.69543300091183
8.,-132.6950066123253
9.,-132.69457985349706
10.,-132.69415276400454
11.,-132.6937253834527
12.,-132.69329775146392
13.,-132.69286990766852
13.,-132.6924418916949
14.,-132.69201374315966
15.,-132.6915855016581
16.,-132.6911572067543
17.,-132.69072889797155
18.,-132.69030061478273
19.,-132.6898723966006
20.,-132.68944428276828
21.,-132.68901631254963
22.,-132.68858852511983
23.,-132.6881609595559
24.,-132.68773365482718
25.,-132.6873066497862
26.,-132.68687998315906
27.,-132.6864536935364
28.,-132.68602781936414
29.,-132.68560239893424
30.,-132.6851774703758
31.,-132.6847530716459
32.,-132.68432924052075
33.,-132.68390601458677
34.,-132.68348343123182
35.,-132.68306152763648
36.,-132.68264034076543
37.,-132.6822199073588
38.,-132.6818002639239
39.,-132.6813814467266
40.,-132.6809634917832
41.,-132.68054643485218
42.,-132.6801303114261
43.,-132.67971515672357
44.,-132.6793010056814
45.,-132.67888789294668
46.,-132.67847585286927
47.,-132.678064919494
48.,-132.67765512655328
49.,-132.67724650745973
50.,-132.6768390952989
51.,-132.67643292282216
52.,-132.67602802243957
53.,-132.67562442621306
54.,-132.67522216584962
55.,-132.67482127269463
55.,-132.6744217777253
56.,-132.6740237115443
57.,-132.67362710437334
58.,-132.6732319860472
59.,-132.67283838600758
60.,-132.67244633329724
61.,-132.67205585655424
62.,-132.67166698400635
63.,-132.67127974346548
63.,-132.6708941623224
64.,-132.67051026754163
65.,-132.67012808565616
66.,-132.66974764276267
67.,-132.6693689645168
68.,-132.6689920761284
69.,-132.66861700235714
70.,-132.66824376750813
71.,-132.66787239542776
71.,-132.6675029094997
72.,-132.66713533264092
73.,-132.66676968729809
74.,-132.66640599544385
75.,-132.66604427857354
76.,-132.6656845577018
77.,-132.66532685335957
78.,-132.66497118559104
79.,-132.6646175739509
80.,-132.66426603750162
81.,-132.66391659481107
82.,-132.66356926395008
83.,-132.66322406249037
84.,-132.66288100750242
85.,-132.66254011555367
86.,-132.6622014027068
87.,-132.66186488451825
88.,-132.6615305760367
89.,-132.661198491802
90.,-132.66086864584392
91.,-132.66054105168146
92.,-132.66021572232188
93.,-132.6598926702603
94.,-132.65957190747903
95.,-132.65925344544758
96.,-132.65893729512226
96.,-132.6586234669464
97.,-132.65831197085043
98.,-132.6580028162523
99.,-132.6576960120579
100.,-132.65739156666177
101.,-132.65708948794793
102.,-132.65678978329078
103.,-132.65649245955615
104.,-132.65619752310278
105.,-132.6559049797835
106.,-132.65561483494687
107.,-132.65532709343896
108.,-132.6550417596051
109.,-132.65475883729192
110.,-132.65447832984958
111.,-132.65420024013392
112.,-132.65392457050893
113.,-132.65365132284938
114.,-132.65338049854353
115.,-132.65311209849594
