0.0,1297560186.83
0.0,1297560127.0
1.0,1297560127.0
2.0,1297560127.0
3.0,1297560127.0
4.0,1297560127.0
5.0,1297560219.52
5.0,1297560127.0
6.0,1297560219.91
7.0,1297560069.5
8.0,1297560070.62
8.0,1297560069.5
9.0,1297560070.62
10.0,1297560070.62
11.0,1297560070.62
12.0,1297560070.62
13.0,1297560070.62
13.0,1297559972.76
14.0,1297559976.89
15.0,1297559985.45
16.0,1297559993.41
16.0,1297559985.45
17.0,1297559993.41
18.0,1297559993.41
19.0,1297559993.41
20.0,1297559993.41
21.0,1297559993.41
21.0,1297560116.19
22.0,1297560116.19
22.0,1297560114.7
23.0,1297560114.7
23.0,1297560166.19
24.0,1297560166.19
25.0,1297560167.18
26.0,1297560167.18
27.0,1297560167.18
28.0,1297560167.18
29.0,1297560167.18
30.0,1297560118.38
30.0,1297560080.38
31.0,1297560118.38
31.0,1297560156.4
32.0,1297560156.4
33.0,1297560156.4
34.0,1297560156.4
35.0,1297560156.4
36.0,1297560156.4
37.0,1297560156.4
38.0,1297560110.27
38.0,1297560110.33
39.0,1297560196.94
40.0,1297560196.94
41.0,1297560197.06
42.0,1297560197.06
43.0,1297560197.06
44.0,1297560197.06
45.0,1297560187.84
45.0,1297560197.06
46.0,1297560187.84
46.0,1297560173.82
47.0,1297560173.82
47.0,1297560237.17
48.0,1297560237.17
49.0,1297560248.26
50.0,1297560248.26
51.0,1297560248.26
52.0,1297560248.26
53.0,1297560248.26
54.0,1297560037.99
54.0,1297560090.68
55.0,1297560090.68
55.0,1297560093.55
56.0,1297560093.55
57.0,1297560112.83
58.0,1297560112.83
59.0,1297560112.83
60.0,1297560112.83
61.0,1297560112.83
62.0,1297560213.54
62.0,1297560242.76
63.0,1297560245.59
63.0,1297560242.76
64.0,1297560245.59
65.0,1297560245.59
65.0,1297560257.82
66.0,1297560257.82
67.0,1297560257.82
68.0,1297560257.82
69.0,1297560257.82
70.0,1297560228.13
70.0,1297560225.05
71.0,1297560228.13
71.0,1297560184.74
72.0,1297560184.74
73.0,1297560184.74
73.0,1297560183.31
74.0,1297560183.31
75.0,1297560183.31
76.0,1297560183.31
77.0,1297560183.31
78.0,1297560183.31
78.0,1297560163.5
79.0,1297559963.42
79.0,1297560163.85
80.0,1297559963.42
81.0,1297559966.85
81.0,1297559963.42
82.0,1297559966.85
83.0,1297559966.85
84.0,1297559966.85
85.0,1297559966.85
86.0,1297559933.83
87.0,1297559919.06
87.0,1297559900.54
88.0,1297559900.54
89.0,1297559909.28
89.0,1297559900.54
90.0,1297559909.28
91.0,1297559909.28
92.0,1297559909.28
93.0,1297559909.28
94.0,1297559974.27
94.0,1297559909.28
95.0,1297559967.22
95.0,1297559972.6
96.0,1297559967.22
97.0,1297559967.22
98.0,1297559967.22
99.0,1297559967.22
100.0,1297559967.22
101.0,1297559967.22
102.0,1297560057.7
102.0,1297559967.22
103.0,1297560035.15
104.0,1297560099.33
105.0,1297560120.13
105.0,1297560099.33
106.0,1297560120.13
107.0,1297560120.13
108.0,1297560120.13
109.0,1297560120.13
110.0,1297560120.13
110.0,1297560114.24
111.0,1297560114.02
111.0,1297560114.24
112.0,1297560138.25
113.0,1297560138.25
114.0,1297560138.25
115.0,1297560138.25
116.0,1297560138.25
117.0,1297560138.25
118.0,1297560138.25
118.0,1297560125.36
119.0,1297560160.36
119.0,1297560125.36
120.0,1297560172.99
121.0,1297560172.99
122.0,1297560172.99
123.0,1297560172.99
124.0,1297560172.99
125.0,1297560172.99
126.0,1297560172.99
126.0,1297560092.93
127.0,1297560092.93
127.0,1297560096.33
128.0,1297560038.52
129.0,1297560054.61
129.0,1297560038.52
130.0,1297560054.61
131.0,1297560054.61
132.0,1297560054.61
133.0,1297560054.61
134.0,1297560054.61
134.0,1297560097.36
135.0,1297560098.75
135.0,1297560097.36
136.0,1297560132.29
137.0,1297560132.29
138.0,1297560132.29
139.0,1297560132.29
