0.0,1297780649.2397118
0.0,1297780649.483665
0.0,1297780648.9960346
1.0,1297780649.7278943
1.0,1297780649.9724004
2.0,1297780650.2171834
3.0,1297780650.462243
4.0,1297780650.7075806
5.0,1297780650.9531953
6.0,1297780651.4452593
6.0,1297780651.1990883
7.0,1297780651.938437
7.0,1297780651.6917086
8.0,1297780652.185444
8.0,1297780652.4327307
9.0,1297780652.680297
10.0,1297780652.928143
11.0,1297780653.1762693
12.0,1297780653.4246762
13.0,1297780653.6733637
14.0,1297780653.9223325
15.0,1297780654.1715827
15.0,1297780654.4211147
16.0,1297780654.6709287
16.0,1297780654.921025
17.0,1297780655.1714041
18.0,1297780655.6730115
18.0,1297780655.4220662
19.0,1297780655.9242406
20.0,1297780656.1757538
21.0,1297780656.4275513
22.0,1297780656.6796331
23.0,1297780656.9320002
24.0,1297780657.1846526
24.0,1297780657.4375906
25.0,1297780657.6908147
26.0,1297780657.944325
27.0,1297780658.198122
28.0,1297780658.4522061
29.0,1297780658.7065775
30.0,1297780658.9612367
31.0,1297780659.216184
31.0,1297780659.4714196
32.0,1297780659.726944
33.0,1297780659.9827576
34.0,1297780660.2388606
35.0,1297780660.4952536
36.0,1297780660.7519367
37.0,1297780661.0089104
38.0,1297780661.266175
39.0,1297780661.7815783
39.0,1297780661.5237308
40.0,1297780662.039718
40.0,1297780662.2981498
41.0,1297780662.5568745
41.0,1297780662.8158925
42.0,1297780663.0752037
43.0,1297780663.3348088
44.0,1297780663.5947082
45.0,1297780663.854902
46.0,1297780664.115391
47.0,1297780664.6372552
47.0,1297780664.3761752
48.0,1297780664.8986313
48.0,1297780665.1603038
49.0,1297780665.4222732
50.0,1297780665.9471037
50.0,1297780665.6845396
51.0,1297780666.209966
52.0,1297780666.4731262
53.0,1297780666.7365854
54.0,1297780667.0003436
55.0,1297780667.2644012
56.0,1297780667.7934165
56.0,1297780667.5287588
57.0,1297780668.058375
58.0,1297780668.3236341
59.0,1297780668.5891948
60.0,1297780668.8550572
61.0,1297780669.1212215
62.0,1297780669.3876886
63.0,1297780669.6544583
64.0,1297780669.9215312
64.0,1297780670.1889079
65.0,1297780670.7245734
65.0,1297780670.4565885
66.0,1297780670.9928632
66.0,1297780671.261458
67.0,1297780671.530358
68.0,1297780671.7995641
69.0,1297780672.0690763
70.0,1297780672.338895
71.0,1297780672.609021
72.0,1297780672.8794541
72.0,1297780673.150195
73.0,1297780673.4212437
73.0,1297780673.692601
74.0,1297780673.964267
74.0,1297780674.236242
75.0,1297780674.5085268
76.0,1297780674.7811213
77.0,1297780675.0540261
78.0,1297780675.3272414
79.0,1297780675.6007679
80.0,1297780675.8746054
81.0,1297780676.1487546
82.0,1297780676.4232159
82.0,1297780676.6979897
83.0,1297780676.9730759
84.0,1297780677.2484753
85.0,1297780677.524188
86.0,1297780677.8002145
87.0,1297780678.0765553
88.0,1297780678.3532104
89.0,1297780678.6301801
89.0,1297780678.9074652
90.0,1297780679.4629817
90.0,1297780679.1850655
91.0,1297780679.741214
92.0,1297780680.0197628
94.0,1297780680.298628
95.0,1297780680.5778108
96.0,1297780680.8573108
97.0,1297780681.4172642
97.0,1297780681.1371284
98.0,1297780681.978491
98.0,1297780681.6977184
99.0,1297780682.259583
100.0,1297780682.540994
101.0,1297780682.8227246
102.0,1297780683.1047754
103.0,1297780683.3871462
104.0,1297780683.6698375
105.0,1297780683.9528496
106.0,1297780684.236183
106.0,1297780684.5198376
107.0,1297780684.8038137
107.0,1297780685.088112
108.0,1297780685.3727326
109.0,1297780685.6576755
110.0,1297780685.9429414
111.0,1297780686.2285302
112.0,1297780686.5144424
113.0,1297780686.8006783
113.0,1297780687.0872378
114.0,1297780687.3741214
115.0,1297780687.9488623
115.0,1297780687.6613297
116.0,1297780688.23672
117.0,1297780688.5249028
118.0,1297780688.8134108
119.0,1297780689.1022444
120.0,1297780689.391404
121.0,1297780689.6808896
122.0,1297780689.9707015
122.0,1297780690.2608397
123.0,1297780690.5513048
123.0,1297780690.842097
124.0,1297780691.1332161
125.0,1297780691.4246628
126.0,1297780691.7164369
127.0,1297780692.0085387
128.0,1297780692.3009686
129.0,1297780692.5937266
130.0,1297780692.8868132
130.0,1297780693.180228
131.0,1297780693.4739716
131.0,1297780693.768044
132.0,1297780694.0624456
133.0,1297780694.3571765
134.0,1297780694.6522367
135.0,1297780694.9476264
136.0,1297780695.2433457
137.0,1297780695.539395
138.0,1297780696.1324835
138.0,1297780695.8357742
139.0,1297780696.4295232
139.0,1297780696.7268932
140.0,1297780697.0245938
140.0,1297780697.322625
141.0,1297780697.620987
142.0,1297780697.9196796
143.0,1297780698.2187035
144.0,1297780698.5180583
145.0,1297780698.8177443
146.0,1297780699.1177616
146.0,1297780699.4181101
147.0,1297780699.7187903
147.0,1297780700.0198019
148.0,1297780700.321145
148.0,1297780700.62282
149.0,1297780700.9248264
150.0,1297780701.2271645
151.0,1297780701.5298345
152.0,1297780701.8328366
153.0,1297780702.1361704
154.0,1297780702.439836
155.0,1297780703.0481634
155.0,1297780702.7438338
156.0,1297780703.6578188
156.0,1297780703.3528252
157.0,1297780703.9631445
158.0,1297780704.5747921
158.0,1297780704.2688024
159.0,1297780704.8811138
160.0,1297780705.1877675
161.0,1297780705.4947531
162.0,1297780705.8020709
163.0,1297780706.1097202
164.0,1297780706.7260149
164.0,1297780706.4177017
165.0,1297780707.0346599
166.0,1297780707.6529448
166.0,1297780707.3436365
167.0,1297780707.9625847
168.0,1297780708.272556
169.0,1297780708.5828588
170.0,1297780708.893493
171.0,1297780709.2044582
171.0,1297780709.5157547
172.0,1297780709.827382
173.0,1297780710.1393404
174.0,1297780710.4516296
175.0,1297780710.7642496
176.0,1297780711.0771997
177.0,1297780711.3904805
178.0,1297780711.7040915
179.0,1297780712.3323035
179.0,1297780712.0180326
180.0,1297780712.9618347
180.0,1297780712.6469045
181.0,1297780713.2770946
182.0,1297780713.5926836
183.0,1297780713.9086015
184.0,1297780714.2248485
185.0,1297780714.541424
186.0,1297780714.8583279
187.0,1297780715.4931202
187.0,1297780715.17556
188.0,1297780716.1292233
188.0,1297780715.811008
189.0,1297780716.7666357
189.0,1297780716.447766
190.0,1297780717.0858319
191.0,1297780717.4053547
192.0,1297780717.7252038
193.0,1297780718.0453787
194.0,1297780718.3658793
195.0,1297780718.686705
196.0,1297780719.0078561
197.0,1297780719.6511319
197.0,1297780719.3293316
198.0,1297780719.9732559
199.0,1297780720.2957036
200.0,1297780720.618475
201.0,1297780720.9415693
202.0,1297780721.2649863
203.0,1297780721.5887256
204.0,1297780722.2371697
204.0,1297780721.9127867
205.0,1297780722.5618737
205.0,1297780722.8868985
206.0,1297780723.2122438
207.0,1297780723.5379093
208.0,1297780723.863894
209.0,1297780724.1901982
210.0,1297780724.516821
211.0,1297780724.843762
212.0,1297780725.171021
212.0,1297780725.4985971
213.0,1297780726.1547003
213.0,1297780725.8264904
214.0,1297780726.4832258
215.0,1297780726.812067
216.0,1297780727.1412234
217.0,1297780727.470694
218.0,1297780727.800479
219.0,1297780728.130577
220.0,1297780728.4609883
221.0,1297780729.1227477
221.0,1297780728.791712
222.0,1297780729.4540946
222.0,1297780729.7857523
223.0,1297780730.1177201
224.0,1297780730.7825844
224.0,1297780730.449998
225.0,1297780731.1154797
226.0,1297780731.4486828
227.0,1297780731.7821932
228.0,1297780732.1160102
229.0,1297780732.4501333
230.0,1297780732.7845619
230.0,1297780733.1192951
231.0,1297780733.4543326
232.0,1297780733.7896736
233.0,1297780734.1253173
234.0,1297780734.4612634
235.0,1297780734.7975109
236.0,1297780735.1340592
237.0,1297780735.8080554
237.0,1297780735.4709077
238.0,1297780736.4832463
238.0,1297780736.1455019
239.0,1297780736.821288
240.0,1297780737.1596265
241.0,1297780737.4982605
242.0,1297780737.8371894
243.0,1297780738.1764128
244.0,1297780738.5159295
245.0,1297780738.855739
245.0,1297780739.1958404
246.0,1297780739.536233
246.0,1297780739.876916
247.0,1297780740.217888
248.0,1297780740.5591493
249.0,1297780740.9006982
250.0,1297780741.2425342
251.0,1297780741.5846562
252.0,1297780741.9270637
253.0,1297780742.2697556
254.0,1297780742.6127312
255.0,1297780742.9559894
255.0,1297780743.2995293
256.0,1297780743.6433504
257.0,1297780743.9874513
257.0,1297780744.3318312
258.0,1297780744.6764896
259.0,1297780745.021425
260.0,1297780745.3666368
261.0,1297780745.7121239
262.0,1297780746.4039204
262.0,1297780746.0578854
263.0,1297780747.0968065
263.0,1297780746.7502277
264.0,1297780747.443656
265.0,1297780747.7907748
265.0,1297780748.1381621
266.0,1297780748.4858167
267.0,1297780748.8337379
268.0,1297780749.1819246
269.0,1297780749.5303752
270.0,1297780749.8790894
270.0,1297780750.2280657
271.0,1297780750.926801
271.0,1297780750.5773034
272.0,1297780751.2765574
273.0,1297780751.626572
274.0,1297780751.976843
275.0,1297780752.32737
276.0,1297780752.6781511
277.0,1297780753.029186
278.0,1297780753.3804731
278.0,1297780753.732011
279.0,1297780754.435836
279.0,1297780754.0837994
280.0,1297780754.7881205
281.0,1297780755.1406515
282.0,1297780755.4934275
283.0,1297780755.8464477
284.0,1297780756.1997106
285.0,1297780756.5532153
286.0,1297780757.2609441
286.0,1297780756.90696
287.0,1297780757.615166
287.0,1297780757.9696243
288.0,1297780758.6792462
288.0,1297780758.3243182
289.0,1297780759.034407
290.0,1297780759.389799
290.0,1297780759.7454214
291.0,1297780760.1012728
292.0,1297780760.4573517
293.0,1297780760.8136568
294.0,1297780761.1701868
295.0,1297780761.8839164
295.0,1297780761.5269403
296.0,1297780762.241113
296.0,1297780762.598529
297.0,1297780762.9561634
298.0,1297780763.3140147
298.0,1297780763.672081
299.0,1297780764.0303612
300.0,1297780764.388854
301.0,1297780764.7475579
302.0,1297780765.1064713
303.0,1297780765.465593
303.0,1297780765.8249216
304.0,1297780766.1844554
304.0,1297780766.5441933
305.0,1297780766.9041333
306.0,1297780767.2642741
306.0,1297780767.6246145
307.0,1297780767.9851527
308.0,1297780768.3458874
